p1,p2,p3,p4,p5,p6,p7,p8,score
0.818577155416181,0.27567002688562714,0.23029251399076012,0.23090138241267255,0.38749563814536825,0.38384415699310337,0.47325417231498446,0.08897995829045824,9
0.0677318514930253,0.044321505119325644,0.11713931843582626,0.8423288471887288,0.3582995463452421,0.17957841024284504,0.8408908872674945,0.38247622606489906,8
0.8543274076632373,0.9405555665923123,0.49530972650811644,0.3407420588189771,0.8368059851927176,0.3393424202080144,0.6627415081708837,0.5690248608467164,1
0.8351944601882764,0.06025264413756337,0.9382234643702742,0.3251495376125213,0.9331740707800928,0.9927010471834032,0.23624703392302515,0.9527902957671295,4
0.4686067867413741,0.372700191408706,0.7783579257522872,0.946037097221119,0.13539661242459133,0.9848411212097434,0.3718517726532975,0.4794494864744667,2
0.9240737221707419,0.348225369524951,0.39433546713868983,0.04376065470922419,0.6571216966648508,0.5755937693073676,0.8514077678277507,0.44917021657694,1
0.36216171429830535,0.0761098614392065,0.9767323280079431,0.34468781094226386,0.3697408278209482,0.6823943991446728,0.6972503961914002,0.5475160099177481,2
0.09782514549458399,0.9554547173950166,0.8500788748576766,0.7696230109178223,0.1794733930653658,0.41893703146293904,0.012145715205510332,0.8450673052919733,7
0.14500201502271282,0.6030524385144098,0.649497454323334,0.01611920173486503,0.9690791196227513,0.8856083671808647,0.3344736856313987,0.944411899092637,6
0.6894404414477502,0.20010885336272466,0.0422760787525831,0.8257106468246748,0.7344029307729867,0.20146917245217733,0.4474552974061594,0.7063520038080955,4
0.4114921179444867,0.7712699931770325,0.9096157372053606,0.07259747808848271,0.47696560371988617,0.7456230699187808,0.8523265244971917,0.1537687986843781,5
0.8781347977293129,0.15100425399281692,0.8899814372002517,0.12265815097145694,0.20779792225482951,0.0999312361891096,0.7592923818750859,0.28451997343324664,1
0.6154347621833409,0.8136391200726589,0.8386613042163501,0.1928989710039163,0.4003507325497414,0.3409303874007251,0.46838916598200764,0.17132933429940855,1
0.7690866852462507,0.5564498080617333,0.38571297562315376,0.09206962277472353,0.24206885874364836,0.1809733222908444,0.16570994969113506,0.4570507727594715,9
0.7560306414854525,0.21662425141401365,0.4367084223205626,0.048718208390785,0.3049867916770729,0.6618692852600583,0.6876806605602663,0.1994901101662313,2
0.21034147071603138,0.6803571313528582,0.32025606147424235,0.6049473473399156,0.3278643055933963,0.3627903577074151,0.1168026435818793,0.026360721604639537,9
0.38966787310201323,0.4432645772329237,0.1662822161425357,0.17691301916467228,0.5651347022822283,0.5490216185808056,0.09637989009446024,0.29803329304090354,9
0.9155215859255922,0.6982836563466169,0.6439338739640755,0.5977940826688971,0.9661563701368394,0.6786907968599816,0.2579999779099742,0.949480450500437,9
0.5436542583800568,0.08485129855345286,0.8002252218614735,0.8793526713460488,0.11564161064195255,0.3860118907821758,0.8014164708823484,0.6642403872885705,2
0.6870145070828453,0.057692546639561026,0.6032473508034955,0.49034947250215477,0.3024512944581512,0.8776233398196214,0.6763011427051484,0.6581618334003925,4
0.234552549797158,0.7704706432282102,0.5982502929038771,0.13730770364328615,0.04563803646475695,0.808239625459468,0.1257242373674614,0.982843027681889,6
0.05905396977294719,0.07036011434927547,0.7962368873130932,0.007050341090990231,0.46596962156915445,0.752829702066722,0.44682184255154556,0.13268929024237042,4
0.9525422170792179,0.6366041021121136,0.7306627882950413,0.03748798586110147,0.98046186891253,0.5045460100408035,0.5766047417964255,0.42823452617272684,1
0.09634824161013467,0.5165293212570857,0.15358961206548316,0.3611621641362561,0.9153131468134631,0.05568868555566242,0.1026530673409477,0.15850430611484734,9
0.4425716704153052,0.9370860099636005,0.5391205104470318,0.6020669881654376,0.9135329940028236,0.480476570335138,0.997585672214508,0.2003907879743908,8
0.4860699104866574,0.6471299741135159,0.392789108404204,0.1785461907427509,0.4741764962582009,0.5952109160237481,0.32637219276958507,0.7013108763299699,6
0.6143280769502568,0.22739471568406866,0.5117067983863103,0.10445999804503647,0.9784271710057234,0.0568942606690348,0.15153256586960206,0.20496061692897527,9
0.93102793664812,0.5354757993063514,0.3801538489729108,0.16266153676453443,0.01632393060246584,0.6303968983465545,0.94659265543046,0.27144250521031277,1
0.18942471971416064,0.2374439538771559,0.9424703238948423,0.8780996954941598,0.9629528014651947,0.22182335070226566,0.6157745065694918,0.7385111895106088,4
0.7670072166553505,0.8703004107520274,0.22950295581011604,0.3182406508671174,0.06387931649074263,0.8882954218869464,0.9254609446584581,0.23090430554121444,1
0.2844384629595935,0.15004650443381262,0.49009760526738966,0.4966326922269507,0.784389692566475,0.1958459827196123,0.2984816934019704,0.393796817391629,9
0.44130589390063246,0.8976262107837208,0.5366100558433604,0.06657690036332142,0.672190297202992,0.8637274043344789,0.46805497310954536,0.24591172452482868,2
0.5358041986116361,0.9128408716982533,0.6149353083858975,0.4744468663905723,0.6728236129050281,0.9710469330331992,0.5508857174195665,0.04059374967530838,2
0.8386917904047846,0.4836401237927287,0.38201849870833404,0.1392010741407428,0.08041997321672689,0.46344829843426016,0.29432990378996937,0.051229070687955014,9
0.4906044236753859,0.013955097602249222,0.8951905423587933,0.4152379505831737,0.14596797369194214,0.8704057446018231,0.163117836964503,0.9224538146096003,6
0.40028588572353974,0.43482113996500205,0.44750438035186324,0.05185249196814601,0.08100170252518779,0.5339734120777109,0.10667259796057027,0.202901399069916,9
0.010847799530040336,0.5825897543322518,0.7121701496257524,0.8620376187661722,0.8230333205468028,0.6889803206447922,0.24281064944294117,0.06266219775191939,6
0.7885867074509074,0.7814695552411256,0.5962277733788266,0.6380529464220618,0.18332482320624555,0.5603209226489055,0.0701937335079108,0.9818877729129118,9
0.1944464292702036,0.6847878540350968,0.8902392941318482,0.12921438107654382,0.24199831031831498,0.39341267006139913,0.4811471596406284,0.8277068980919974,7
0.2437953019043444,0.04331446491817326,0.6835479717438381,0.7840319326282371,0.9088101269898236,0.1499691331618529,0.6875421951913332,0.5434569767371873,4
0.5686145900607344,0.9400233230903996,0.3119514311599534,0.15222730928599493,0.03586153970710282,0.4674338811022273,0.007377062454530403,0.23675921976108294,9
0.7872218387239075,0.17453761226830755,0.3856966482937041,0.2223301216108683,0.14143056647884877,0.1289361202628756,0.07348171652490365,0.6432122735656817,9
0.6592158651761705,0.5375400210636098,0.6709614790806482,0.8164005087586244,0.15472184255976051,0.23377403516935957,0.6602385832223137,0.7408339855701095,2
0.47375245094719076,0.7326781190672202,0.7154513079599848,0.6888412111561533,0.21214124176513283,0.9179231394736475,0.40856438660327377,0.6097772958140089,2
0.29122698083026544,0.8744990794511512,0.46275356493535735,0.5446250830095046,0.1775519582234063,0.7839632900442198,0.7952534121990109,0.6563079514331672,5
0.48064707359465075,0.7022631282320931,0.00915519014674615,0.5580177898683576,0.8294376367773428,0.8632882771968421,0.8992284667419382,0.48335485166031644,10
0.6438069332029757,0.9956750417254728,0.42222130307128003,0.2087786006459641,0.9439394560769805,0.3702088650015044,0.06999653347457568,0.9072206624540762,9
0.8341999695046737,0.15861404366026277,0.5728941938797443,0.28611405111899013,0.13574105047153184,0.3085752932457443,0.35524069189420326,0.6260885138532375,9
0.4603311813744977,0.2838311727122168,0.9557697344209692,0.43682504197014493,0.22063455704007706,0.7246796110383498,0.08193080030296362,0.8755410762848804,6
0.4534943548050989,0.0768465809986758,0.8817636609213809,0.9176741290971533,0.1627346620180714,0.057775118476066534,0.9070001366906723,0.19353154898854052,2
0.8564867862362595,0.42525341350371504,0.8570237141622506,0.8853889470165734,0.6265304433043573,0.8057052089524019,0.365160083044927,0.7457524006322956,4
0.17252196938666875,0.43710977481150504,0.8101093290364608,0.6369731426401237,0.07242336273084515,0.6066040123319963,0.5315987000621294,0.02829657345734793,2
0.9515971959829191,0.526149683385677,0.7599237211450449,0.42147565628461214,0.8949470737902133,0.4408155566188473,0.16764441266045738,0.3250111694287253,9
0.7057250695329705,0.6086482344564477,0.7924548487413605,0.6719098041770846,0.2402172022761907,0.8223255814055175,0.4832343506525085,0.953757338170712,2
0.5959971236414499,0.7610873145384938,0.8569073801557504,0.11645725165559218,0.4622346000902636,0.6237540342036123,0.9879704903744037,0.24471195345470942,1
0.5281999429770615,0.7394087167290099,0.926309217064229,0.19886922686369912,0.6139840210916552,0.8307680954934737,0.3985677831653611,0.9926538597786432,7
0.30251284478077467,0.10963717763366732,0.24510261455118953,0.7686038852125768,0.04578926553332752,0.2624770259772603,0.7854606736008418,0.760071880961417,4
0.785341740692009,0.5742100623333267,0.813091527101873,0.247091082297196,0.7703791497202495,0.3024780106786892,0.8446158829817864,0.8136527516962833,10
0.02868481788738564,0.7001349718500074,0.3127558292610564,0.9743536086936012,0.6695114384279256,0.9171306459528921,0.13873472582134705,0.5153551166441631,6
0.7942000448296852,0.5273079675963694,0.15236324174785554,0.5560226057569081,0.5029684171416583,0.8011718425878241,0.1486369851885676,0.5888870883951756,9
0.38316627801127456,0.40491213689775973,0.6200824955102695,0.6680322304553259,0.9707105146766353,0.38428359457437367,0.013208374962887737,0.6361008076763166,9
0.6456269602430842,0.08060627808639487,0.3677497410444316,0.03384293652710413,0.731662761602655,0.5630489764612406,0.3576972122829768,0.018344700918486057,9
0.031341994883883784,0.2933648395615063,0.16833748775317747,0.7587322434078111,0.32192197758525476,0.2999234831303439,0.24984138269852718,0.4435479137573899,9
0.886622535656755,0.20046950553154852,0.7037092186851693,0.7856588690655144,0.2621775542937248,0.30047645489113783,0.033417686616810105,0.9568068951449148,9
0.3699343035349686,0.02629143311871429,0.4586519981342475,0.9144224494660186,0.5456371603186299,0.9485617018691634,0.44968661468531923,0.9594661740874325,4
0.6352568622966259,0.5967687873237126,0.45124129825238446,0.03195995249811434,0.2213676159749327,0.6450709208175355,0.3990924354978034,0.1400046154552208,2
0.19378952513392333,0.8404445802378464,0.12525338399519148,0.7403432332489233,0.16132103817960797,0.7451863318762908,0.4959353360545502,0.43972046838018786,7
0.046618250140448625,0.3128629723571118,0.8711555845493462,0.8882982296239953,0.17835639835188777,0.9929892472681974,0.2682772491751034,0.3344037358696711,6
0.4558632134966648,0.3781288070713146,0.22017095062294412,0.3012002987517156,0.09341458399609615,0.525875827258337,0.9616478118743327,0.18201651536350694,8
0.37412861012291243,0.9777899315691271,0.0953465713410786,0.4169738360251486,0.4734079265536705,0.42117604538005626,0.11068475400468047,0.01136869279981445,9
0.938971001287943,0.207605561800825,0.11292360697722659,0.4166624606353454,0.522564622445807,0.4728029468133208,0.05081424683591362,0.6229012592301442,9
0.7607171359960389,0.6038298541970302,0.00819896100146289,0.6637265625821607,0.6215078287684506,0.5467006612524928,0.7208894874757953,0.7201921966235627,1
0.24066428906663073,0.5906347850438055,0.6177846547774029,0.6406750284378566,0.43177080676015744,0.7742599791077498,0.07912151733198347,0.6736084488448514,6
0.04508706135271601,0.499664203848879,0.8411845700180713,0.32333570914343024,0.03699871308711278,0.5126370513214722,0.7953492489430004,0.92041888755147,8
0.8939682456932805,0.6598499338992625,0.07815606628274474,0.8434844599328116,0.4696818490138561,0.6216803379112038,0.32212486632008597,0.4338418141182303,9
0.7764485834985333,0.5239371586179591,0.9478481069443906,0.43404820553954016,0.11508539515316696,0.5026824896617306,0.6616592430001601,0.4867821228516729,2
0.4705275817190817,0.4948692960763337,0.2294054552189192,0.6550365092649976,0.21737098180810954,0.14356214275997303,0.25083906591748906,0.018320942243181926,9
0.5775999026577981,0.8235954327018202,0.4028064006250067,0.10414266823550111,0.7773717027451351,0.8028245456746909,0.5627433375515213,0.2930747797678548,1
0.42838429005995826,0.5202969443611773,0.2922298956239793,0.27588103608200254,0.6047206172729354,0.055119603527366334,0.771234369840229,0.6359517552566887,5
0.9563727386944267,0.654901832423064,0.2256765176590212,0.025696152141407858,0.1391955252251249,0.47906511706126087,0.6775985725622534,0.06543512242359606,1
0.27366371214490026,0.8668462423254147,0.048978340846905444,0.35654914277088623,0.608911563443675,0.19772697591028343,0.36243775202315565,0.22826981723352635,9
0.8142397023487008,0.6876031149747338,0.6631863799827574,0.7203274919795833,0.7064883606904357,0.2828610034175614,0.576829276311763,0.09826995857114973,1
0.3210382288469207,0.19009645032002997,0.09254215453967085,0.911832288291354,0.38206623614347934,0.7724789757607169,0.1246296641580763,0.19351659775666274,9
0.21753174505204542,0.0021914473467454787,0.5017997895347646,0.3892898465020713,0.7979683167830451,0.955057565555941,0.4433168390659106,0.5368307702724868,4
0.37893962766361156,0.10303674456353962,0.9228364178126164,0.459597805423536,0.6511920113071777,0.9913169900787053,0.2825448833609844,0.3307233143182625,4
0.5870922724230999,0.06036628336024663,0.41024977756557346,0.374923476725762,0.9459408454409023,0.24633954633092792,0.7070298591295568,0.8189381406054004,4
0.1867572929228375,0.9141151489182026,0.6677591357831463,0.21584728640323858,0.7609115147759503,0.30569917512803246,0.16049917299931737,0.47394125122301567,9
0.11070066222806141,0.2105164910493985,0.7550726752559094,0.7166614445571504,0.6580414772153498,0.14879233013054027,0.4288947012258627,0.12457072136541081,9
0.6358782408997078,0.8162275371158978,0.6038539726674992,0.6091895028150304,0.26269239624771545,0.6121848305027958,0.9386504605236119,0.6600187827690555,3
0.8153246531725578,0.817360923017975,0.7277627870500472,0.4068778269051838,0.27690515957249295,0.2325387853333647,0.7964763054205999,0.12161106827863888,1
0.2022534080038082,0.17799575405322143,0.9105937112960302,0.5840288737022903,0.26487336211943247,0.7866791231651942,0.9315796665116178,0.3084619303051167,8
0.9326954851529967,0.9835875130366203,0.5350474921784978,0.23172062956615969,0.527498015331526,0.7989791299844102,0.9000454225081568,0.46169831244900295,3
0.7716484091936077,0.18853087221004117,0.23011184617905633,0.5870294663822302,0.8814757527450893,0.8557047141145175,0.18618397510516327,0.6155892304811652,4
0.40110262690459275,0.28583004844428195,0.9191701667969112,0.2129503512080041,0.16993376299565388,0.9902169844264046,0.06287258948196095,0.04083652378798319,6
0.5161044923429098,0.48113937559006936,0.15818057950246478,0.6133900224997105,0.5172057108775729,0.6965361525151472,0.1922903745446557,0.043918162960485785,9
0.940138927082009,0.41910471048069364,0.5878557187137052,0.23274194701185436,0.2865399527608773,0.28424748334941397,0.7591187286753239,0.2536847868526765,1
0.3780786542168145,0.5295144961285382,0.5744145765762632,0.74237265989531,0.321135818156013,0.49305967188821365,0.7514416683963462,0.6709196789688201,8
0.9538721922902921,0.355852262591121,0.05727773338744824,0.4018196439852353,0.7650342306519596,0.7259035925493819,0.1257984350718956,0.7295494259051393,9
0.7778776054377994,0.06306711788445851,0.36381454556976656,0.4386816457218856,0.7308638275303714,0.09751181935751008,0.7798726741444232,0.1590530087479346,1
0.8862106130797083,0.6961263468517329,0.2982528739759731,0.9625569545879231,0.05996258610014937,0.01221016249321083,0.01532222738365907,0.5352303508864806,9
0.7767831209766664,0.006094938150062901,0.9725514483568842,0.3250402370735278,0.214261448839558,0.8736746208873707,0.9928992389835285,0.8212811929652291,10
0.19710999129263096,0.8933233457781632,0.6396493181860802,0.9872786316750768,0.803923984477596,0.7204070335122825,0.2813014656430721,0.2925057308553247,6
0.8419388118056701,0.7549092412936,0.261985760297062,0.47741203038325153,0.6406267194489315,0.6645928767042641,0.09205395704130881,0.7611541401229562,9
0.7764205729352651,0.7780161803571914,0.27769279016630855,0.686526674661874,0.23075424013773005,0.1972776484222375,0.7487665155785399,0.8789822200611012,1
0.41800074280117117,0.18171918783361496,0.4468487728861613,0.11196502691548293,0.45250156358882976,0.6901942968292852,0.9045209377470693,0.7248121528177798,10
0.0011687392421341203,0.8030189322281772,0.846006257353501,0.21718303174320897,0.8188871738293485,0.38488296354345175,0.07755435533891153,0.9407696755439287,6
0.2754607236989115,0.16674287777855035,0.9381916938493527,0.21586397788586753,0.6964855860007719,0.4428412606949238,0.3793280705251644,0.39056602758084713,9
0.6451448802912659,0.22235512475748476,0.6519620709793867,0.5402798102049738,0.8919901945927775,0.6939824647511479,0.02601466779536754,0.11419597185438923,9
0.8141651602864549,0.01446491971329078,0.06782945572006016,0.9517262815467527,0.9512612224572584,0.2546887441908364,0.2474669727388238,0.22256220399337967,9
0.1416409935581957,0.2605811673747115,0.6811568675682931,0.8674802685508362,0.3734390853200845,0.7211307574591143,0.06251278042984199,0.7690157006453556,6
0.7841198402114168,0.19926800444512105,0.6916138220967893,0.26882199015157526,0.3427364185668883,0.2767053459834864,0.9318444376185093,0.12518925708539352,1
0.3211576093968461,0.633330174690293,0.31384515125867996,0.8943422178528969,0.22951721580455042,0.19477967504037275,0.8621832866283998,0.709651444257858,5
0.21936623744003125,0.8264128285029737,0.5163262330530175,0.968570779273013,0.929692517974963,0.6710060607138127,0.22463765136376024,0.8970428725620471,6
0.33166902431677936,0.8551942133574664,0.5836330290226648,0.33563213006623016,0.31368852398055114,0.3138824143217348,0.46268779888887235,0.06469166520450198,7
0.6043336584880434,0.1037937001641166,0.6586831895072217,0.5273423990406095,0.8393849963217794,0.5046676438942429,0.7139715828282484,0.8566961897808364,4
0.8793588443552963,0.6200107731689505,0.3264534324578299,0.4496021847948847,0.8164419669294196,0.665388434542145,0.9550920177295308,0.2724155072199118,1
0.7279460288042391,0.2612986394029062,0.9469093316049771,0.7955749436054295,0.9354775362727291,0.564399054778403,0.7677978170792914,0.7395972121407413,8
0.12810470661061157,0.06725560963949662,0.5960302787125313,0.197956320440833,0.2308258571484738,0.24300310464404384,0.5228187412310893,0.7618985877462604,4
0.8253981342618146,0.6593749858627295,0.5429613562744279,0.6504228489388859,0.9864957896973371,0.7206836502538881,0.2050634521298268,0.7830065825862508,9
0.9660127759542737,0.7073337085286047,0.2117179224596364,0.9189012645467534,0.9134986106860944,0.8941140701036415,0.6980223738902017,0.26352526398716847,1
0.7876163195939754,0.601786686900854,0.9360674913229522,0.3318384144492391,0.9667141754779514,0.858718402507728,0.7296994535812377,0.6744128627385721,10
0.18953533165543845,0.37138568381593484,0.21874621414215623,0.26596199017159383,0.5486691110868501,0.622029614882994,0.7982462268076173,0.5766195669082306,8
0.5466738262705089,0.19649736942604024,0.8189408981034323,0.1630229362903003,0.631166937745231,0.06507740781549487,0.2760074484622229,0.49762382871876354,9
0.22876318148703323,0.9146253262563474,0.986130296575936,0.7449296366448822,0.8071827376351713,0.3519849912894416,0.9477084942717833,0.5135186761036493,8
0.9266567517708534,0.35391690860448566,0.39704149720287674,0.04955423331133402,0.5835815079437453,0.7420655395329924,0.5117382336720883,0.6720366565166118,4
0.5386373361875064,0.10649908558741272,0.7291312136577207,0.10294232413394588,0.1028826988527437,0.9278131523710449,0.8903786039473981,0.6999180603554512,10
0.42213426820526234,0.087590455820997,0.5895614386800465,0.43464926207715615,0.12328763793196151,0.7572150582037148,0.059580464957989854,0.975820797924884,6
0.6111930109739465,0.7417701417345471,0.5937720406130529,0.14749365767677347,0.08917998973479324,0.49378640493045445,0.5237191396635625,0.5791993879340093,1
0.3004831698597277,0.4755289336258607,0.5029622913454891,0.6921239175098945,0.9119145917563228,0.07344441308718841,0.38445930586704413,0.1638571161528134,9
0.30742398864230636,0.40777227433711827,0.8547643032926535,0.08202148993205038,0.6938455897747793,0.3036197993518792,0.3906478525272169,0.34515216333041765,9
0.43796699386165505,0.8545902605276718,0.2893234449711656,0.5287714209294033,0.019921457157940692,0.7294308346453549,0.7794329693270989,0.06931129402001013,1
0.32652475435456685,0.6792713945652611,0.3923162945366372,0.8560993757789667,0.38490370249155925,0.28807832387711674,0.44198775916095867,0.3325879079575286,2
0.3960603377649804,0.21030569151354306,0.7018113333213614,0.10052880636722106,0.004664173134651395,0.4544913009610413,0.20726234688217837,0.14791323311041693,9
0.9319031449383132,0.2723420225590354,0.5092823787263141,0.26817441891270843,0.642696189780122,0.835851796128929,0.885319773963081,0.8414041911358263,10
0.23179898092878015,0.8342093180123517,0.2616563496547344,0.6944636072090878,0.15028515328915837,0.4930622113519496,0.652389323404084,0.49652496850036576,7
0.2771921070256642,0.728189572163224,0.8878837692654178,0.34813251305830906,0.3541765839559269,0.4124448035447831,0.8746323261044626,0.8246358335818844,5
0.3298517827346571,0.4925729647109516,0.22579089703517174,0.478269498477469,0.10524952698734313,0.6252054230544275,0.36265503541856026,0.8306067855700444,6
0.43834976722452557,0.14098210451588877,0.2602930780914525,0.4367710604767505,0.10114690283988603,0.9286237758476582,0.01382843840411807,0.38558150742376696,9
0.5510193065510558,0.4439192044198843,0.8272233790235446,0.7717370031851284,0.13462406237461633,0.4748887763049099,0.8495029506628824,0.496421572738724,2
0.38219563496645903,0.6381753975143739,0.9882569092158731,0.7798353546809235,0.5886201507310104,0.6981481094475961,0.17932775255293276,0.5761584958663486,6
0.9102036548124747,0.763440287655056,0.7736614473475268,0.7723558894326807,0.2154853128245866,0.9162080398467598,0.5570882199412709,0.9668845893212381,3
0.832202366793571,0.8635822158029222,0.3291211388664892,0.4985053166278878,0.0008079334611817979,0.4841843030033216,0.25668253492992765,0.05947706589050439,9
0.4393633414243062,0.42117501046698924,0.09917123828859675,0.0422571654772852,0.925322937607471,0.24465941990280582,0.8834884533737346,0.3535358192352879,5
0.7213327362639694,0.8328436486802703,0.5986290488743807,0.041910765186493504,0.025877394624810757,0.7531661270132578,0.6881793103438346,0.7378475755987401,1
0.9895468199671519,0.9966666794892894,0.06699163455318324,0.7304756511448145,0.2207733429869836,0.01855016514944019,0.8549151900405362,0.9058709896217977,3
0.3092454917404024,0.10875115815421088,0.39534367542901827,0.5272923673355546,0.9595756387019494,0.29765983645679217,0.8480793530483961,0.13316243581754372,8
0.5470366325280498,0.848445503501694,0.8670402352866993,0.9837915030383231,0.7166891142816907,0.06972156007614183,0.7123404124577037,0.5760423026236564,5
0.05394914738438983,0.3106482513976405,0.3845756656157229,0.1064940345231431,0.925183106067098,0.494371044850355,0.08215272268586604,0.1632721745050698,9
0.6556172234523677,0.45448735777267557,0.39618174691179864,0.5329329493890378,0.26829901585957794,0.5007752306205793,0.3378605301749118,0.9796144102071521,9
0.6683202014826536,0.7024891698122071,0.8237667308081712,0.7381020865342505,0.9217906744266692,0.978819092170145,0.16483553317284028,0.7858398991715683,6
0.8734617129336016,0.9984751333000088,0.10474724596792895,0.42937556527690746,0.10886080441202872,0.2459889054430754,0.2157346967662105,0.6283499787278819,7
0.381280467416406,0.13194363313093949,0.29316132478021883,0.42260878830100157,0.19952164739290779,0.31235358181051953,0.781406575945267,0.7199717455106192,5
0.43780201877862923,0.8387465423372519,0.44512486962811837,0.0489502657664066,0.331151568195167,0.11569432968984861,0.33270399436759346,0.010870477125768607,9
0.349594401025341,0.6399928935735433,0.7739406155375645,0.7743789773984887,0.19560941207040838,0.29719305868860846,0.7266679824605802,0.7389523535752952,2
0.4935261572514077,0.628682365694388,0.9976252277523712,0.6313349149086456,0.15118171142283232,0.9793902867058255,0.2762909839712917,0.36389747502274106,2
0.4713590739911452,0.9541783175719065,0.4687551180579699,0.03546344702450699,0.4273973522958684,0.22763641488744157,0.14959132757234184,0.8942853410734115,7
0.678806258532361,0.8298736121731087,0.4183248818735683,0.1897475035663495,0.5820536504485176,0.645217922615967,0.006317177697210408,0.4432519171630098,9
0.355055518999291,0.28075471750888403,0.6195435511821836,0.08473213169420024,0.5241150824502109,0.7974745662234851,0.38698345166869175,0.5287317114656149,6
0.2946963841113549,0.5355071578376983,0.7420042476062712,0.8944408744926858,0.03154826461599114,0.5177804530356689,0.0981191154183424,0.5637811211298127,6
0.9801182776772057,0.5817954314872197,0.08414827994035601,0.9650854026514071,0.27779203326032964,0.28316168325627467,0.24141663061596852,0.282553944718444,9
0.7528062628867372,0.28360669026514707,0.6556303511849328,0.49074035222954304,0.868815444875245,0.34332946251024965,0.34671560878271834,0.9277052451449678,4
0.9351389605650126,0.2687851754026781,0.761421845349452,0.47206059855528637,0.14017926906931444,0.1937475859891018,0.7225623543069662,0.6090607977575558,1
0.7703445706276272,0.07257281065739518,0.6955729222418418,0.5140594851457174,0.2656083943929525,0.11053477136370582,0.4984921974798284,0.2695104690690079,9
0.9556152999258305,0.4462099919638758,0.7706681316461899,0.6644426282420387,0.176564467580118,0.22038831968941175,0.464577049052739,0.9803271503323299,7
0.9563881100219738,0.6624744045708725,0.08860108140418377,0.026652917248923602,0.9075576105974684,0.25638463368971964,0.7643276347847826,0.7489955053732764,1
0.8023708771775909,0.6854370881836825,0.7132903532463195,0.5679933799788939,0.5094089258134005,0.35315118436004567,0.9954909045135062,0.23477891969823184,1
0.49254088742267577,0.341439555804386,0.24718196445603002,0.8260899389797127,0.7548999667624638,0.49369136941796166,0.1112684695956373,0.6152361872976931,9
0.3384355673032342,0.4480375492355796,0.04204548564347832,0.34078626010974244,0.19400376280350984,0.10870207454005876,0.029359184216073975,0.7048860049478453,9
0.9345251022829483,0.6924237060442241,0.04207723199515356,0.39775581028757034,0.545538552554004,0.5033400228101562,0.7939660337859028,0.2951448883603285,1
0.2318793103981941,0.42851051167872056,0.7048526006242777,0.44634800423282595,0.4193327019163373,0.8649199385516463,0.21709813217418072,0.4962900174769095,6
0.005225326269522879,0.5816181442221156,0.3124101609097302,0.3263023283758687,0.8470844043235358,0.4700540743382907,0.7662006141980551,0.23809743116111692,1
0.16378346336976013,0.0764331146687991,0.2933267729483816,0.04680441229956933,0.268754976234585,0.7101367312714292,0.2308306628079987,0.13423035726514565,6
0.7113394748121744,0.5306051681090854,0.6148648712192095,0.9655080946827688,0.49786233821979486,0.5017977035496457,0.730985977517837,0.2788386348665035,2
0.8723527819464248,0.5131840586631844,0.49806465549749124,0.8330066049417533,0.7675886473508016,0.6690505860513692,0.17200139882229093,0.20835066956255432,9
0.3347001362722799,0.29030111136224623,0.8170747931096776,0.08246275089053778,0.20931746123658523,0.09239010968663153,0.7567677055473618,0.9164253052096587,5
0.3403256286581481,0.5232818600534416,0.7923192849800841,0.5082227959731589,0.7449415086624325,0.06313125489460436,0.9208714527385214,0.34563163010819353,8
0.427941873171233,0.17702226283094147,0.05950089579043161,0.6590634556492757,0.08388431394980811,0.9521862410233571,0.5708384413567965,0.788703071806498,4
0.008509205228595884,0.3023011392670987,0.04630237062574305,0.4803935121470938,0.534320838578486,0.8896735450343993,0.13154343221649334,0.6156918532289619,6
0.933359360501174,0.9292422524544016,0.7587645755530819,0.5367860020258407,0.8883493703002813,0.3973893553606095,0.5558737683927265,0.28633787743991046,1
0.5295749444380207,0.6161850149428946,0.33170609464476153,0.4594518680606574,0.4086951409669364,0.657854953958463,0.8613144761190066,0.6070551360518901,10
0.9634919787401379,0.8062744347447525,0.5658444186420184,0.8553006461667291,0.24300406712092548,0.7659984866087401,0.9582993282898136,0.13578415846751657,3
0.16342370259380745,0.7880566192476974,0.19752051629025735,0.31164907277459164,0.002008306680201133,0.986930240720674,0.61605467969085,0.28793245282791824,2
0.6908400043489368,0.28494192031891896,0.4932630390724494,0.5832870692610379,0.14846592118705904,0.9173849241455936,0.358319548141078,0.8561212014599782,4
0.61844568122978,0.45982314241141575,0.5743638779012284,0.6226713066814288,0.4111333963442466,0.501748622427085,0.1898954050814402,0.7694684055613418,9
0.5764072216387335,0.551931468159001,0.7712559424665721,0.6412780294390692,0.05298590940481529,0.03441214153648153,0.3218553587905675,0.3452202629966662,9
0.6685648370640005,0.6147394717857511,0.20250732568183172,0.638897455754476,0.4528522619865084,0.49455619749182433,0.5795634238649523,0.052018541452169886,2
0.3221899369305089,0.6380451182117032,0.5754265979066668,0.6651302829501452,0.7343276050493294,0.6152469606723829,0.37656056574460617,0.8111471233243785,4
0.4905959977967165,0.14741212722912056,0.9947661416810282,0.2837297218841175,0.9674505569576407,0.7511786941981341,0.5000425842123367,0.6322825170408237,4
0.823023678223236,0.872825301411905,0.05808034703571596,0.6158382506171846,0.1850393137304709,0.004914741317201821,0.7559411549432258,0.4666791682430175,1
0.46425362100940304,0.3678869551772952,0.5944585136777897,0.23855367317490228,0.5037403379254244,0.4049867089104767,0.8638745375193204,0.5058438407940922,5
